WGS84_latitude,WGS84_longitude,total_dissolved_solids_in_mmol/L_log_gauss,Na_in_mmol/L_log_gauss,Mg_in_mmol/L_log_gauss,Ca_in_mmol/L_log_gauss,Cl_in_mmol/L_log_gauss,SO4_in_mmol/L_log_gauss,HCO3_in_mmol/L_log_gauss,Li_in_mmol/L_log_gauss,K_in_mmol/L_log_gauss,Sr_in_umol/L_log_gauss,Fe_in_mmol/L_log_gauss,F_in_umol/L_log_gauss
43.2157,-106.61409,-0.6689591,-0.76515025,-0.34682453,-0.37243596,-0.786419,1.1750723,0.48572776,0.032443754,0.038043756,0.012955827,0.023082063,-0.029722001
32.239136,-92.07187,0.07841175,-0.03177279,-0.27719793,0.32837927,0.14155155,-1.0480633,-0.11263304,0.27562654,-0.06439869,1.0618557,0.011107637,0.02869283
45.32081,-32.72351,-2.2473104,-2.4640625,-0.793481,-1.0762507,-2.2763298,-0.7196907,-0.2806697,-0.21863368,-1.9656343,0.03257504,-0.58433884,-1.1111311
35.37337,-99.06946,0.403057,0.38081998,0.4998906,0.40058792,0.4063957,0.4753346,-0.06965949,-0.013775711,-0.005263734,-0.0041144434,0.06450458,-0.02441384
37.253586,-100.74655,-0.19412184,-0.22198404,-0.03528215,-0.022850646,-0.18951724,0.857245,-0.21421653,0.02995161,0.04332217,0.0077063777,-0.012085296,-0.025230391
43.885025,-81.54629,-1.5118722,-1.4953238,-1.6138396,-1.6649942,-1.4331487,-0.59204125,0.5793763,0.13457875,-1.011598,0.029764079,-0.17294237,0.4567166
46.99967,-102.99514,1.6237383,1.8566276,0.54552394,0.782209,1.5171885,0.69609195,-0.5330201,6.849726e-05,0.16683295,-1.961631e-06,-0.038964145,-0.02244991
49.862312,-106.35054,1.5677215,1.9055213,0.054758646,0.27942705,1.3805524,1.5918468,0.37889916,-0.005462456,0.05728963,5.4916567e-05,-0.17888588,-0.015750987
48.600487,-105.23873,2.2305007,2.4255452,0.57462066,1.0714275,2.0787003,0.6220029,-0.21699347,-0.029260192,0.9953425,-0.032424066,0.19894734,-0.008406047
39.24102,-102.58286,-0.20859753,-0.28175673,-0.034769677,-0.0836959,-0.21791944,0.9212073,0.54361427,0.037749447,0.10875794,0.0023044106,0.030245405,-0.02499604
41.08253,-102.38996,0.5687923,0.65300745,0.45102865,0.3643757,0.5412239,1.1372875,-0.28750116,0.0034870638,0.14067124,-0.020322718,-0.1130497,-0.02506052
42.29568,-99.78967,1.4794656,1.4506329,1.15121,1.2773136,1.4771287,0.059958924,-1.086157,-0.009139545,0.20857815,0.01511026,0.06602281,-0.030488936
33.180916,-96.28625,0.5083278,0.5302977,0.5075196,0.48572388,0.51336646,-0.1865609,-0.41650778,-0.016795412,-0.000121246776,-0.0051835948,0.027596932,-0.025100466
39.305172,-100.278404,0.9516038,0.99865586,0.58690566,0.57032484,0.88385475,0.84232837,0.11929469,-0.03908733,0.02552373,-0.07603198,-0.1409875,-0.013135807
41.729557,-101.75929,1.2411828,1.3267262,0.7345024,0.8246425,1.20556,0.42267075,-0.51318944,-0.010508849,0.062472872,-0.033265907,0.046301976,-0.025425244
35.37868,-100.01686,-0.22961307,-0.2456039,-0.29676646,-0.3049735,-0.23555611,0.137676,0.43780217,-0.012165965,0.02047114,-0.022912685,0.038963176,-0.023902247
39.806896,-103.15752,0.2471664,0.3074967,0.22207192,0.10065371,0.1774219,1.3951756,0.17904055,-0.010150289,0.04702907,-0.04139814,-0.07104888,-0.022845194
32.275845,-95.697876,0.28757372,0.3008262,0.19454132,0.27218986,0.29829267,-0.7886852,-0.5216199,-0.009425713,0.06317211,0.015713438,0.023446273,-0.026154933
42.226585,-110.489815,-0.9249339,-1.0096544,-0.62917835,-0.76367736,-0.90877444,0.33228126,0.49454945,-0.8364843,-0.35679516,-0.1974212,-0.87276703,0.028932456
36.249073,-101.33075,-0.416268,-0.45820826,-0.787198,-0.7247921,-0.42458603,-1.2829869,0.77219987,0.018378902,-0.087059855,-0.011922622,0.8593854,-0.008806328
39.86971,-104.866486,-0.5525503,-0.5967567,-0.51279336,-0.5300817,-0.55623007,0.30499223,0.61356336,0.04050282,0.06623547,0.0030719992,-0.056596864,-0.02549302
40.197857,-114.40914,-2.47524,-2.575337,-1.536832,-1.6896095,-2.493742,-0.6305619,-0.39318085,-0.11659456,-2.755636,-0.012597255,-1.455978,-0.24615869
35.715145,-96.9044,0.72773653,0.6749876,0.9050601,0.8172999,0.7459446,0.12817106,-0.5757457,0.018060694,0.037480198,0.042018585,0.07426949,-0.026751453
40.98057,-106.1089,-0.8916863,-0.892702,-0.7050313,-0.8014299,-0.9432771,0.31231663,0.6154043,-0.03810602,-0.08672868,-0.026554959,0.004934856,-0.022976924
44.667824,-103.39857,0.6553444,0.8880031,0.35582933,0.3275968,0.64843345,1.332916,-0.043368626,0.059991468,0.57272553,-0.017408544,-0.03722263,-0.019854724
42.62751,-108.09763,-1.3314056,-1.3733444,-0.85904413,-0.9353593,-1.2965091,0.18607397,0.26132694,-0.028233267,-0.4157518,0.0039780685,-0.013280009,-0.04656419
44.43206,-101.95204,1.6100086,1.7199966,0.99393785,1.1701895,1.565838,0.30908877,-0.51549166,-0.015254259,0.23655392,-0.007478593,0.011017565,-0.023285199
37.910202,-96.95015,0.7687887,0.7712967,0.95734185,0.9042854,0.7825828,0.20694375,-0.79582876,0.06575944,0.535931,0.10866696,-0.11335342,-0.022434419
37.302692,-96.93822,0.96028817,0.9390115,1.245242,1.1514759,0.9939632,0.021283926,-1.1936128,-0.001382527,0.19530618,0.032375924,0.07560571,-0.025405336
41.499058,-108.316666,-1.3037965,-1.3923845,-0.5602481,-0.66220844,-1.2099359,0.27696764,0.017075913,0.015081659,-0.19452082,-0.007902543,0.021387864,-0.029487303
47.296505,-103.842804,1.4821157,1.7073926,0.5301034,0.79931754,1.3841481,0.75613093,-0.20957556,0.031692207,1.2516493,-0.0013653191,-0.22992189,-0.020190405
37.770092,-100.72248,0.31429765,0.30759826,0.39374578,0.3009131,0.3057014,0.89775974,-0.0881639,-0.007036228,0.07919278,-0.012456156,-0.025952838,-0.022859849
35.793953,-94.374275,1.1696545,0.96831733,1.4125645,1.5250146,1.2523475,-0.17918324,-1.1026582,-0.022393739,0.4528797,0.026092444,1.7579504,-0.022514287
34.618385,-97.40918,0.36007187,0.36501035,0.4105638,0.38291928,0.36976114,0.21743365,-0.22898176,-0.018571973,0.034740902,-0.008028066,0.050161526,-0.020735605
35.40597,-100.884995,-0.54665524,-0.55059993,-0.45448676,-0.39296174,-0.48489347,0.09985032,-0.15629037,0.03506801,0.036271412,0.005122642,0.023684312,-0.026355553
44.459625,-102.38331,1.4671906,1.574062,0.74337417,0.93061876,1.4046434,0.49119142,-0.5056218,-0.0056398553,0.16143367,-0.009625206,-0.07007572,-0.022573333
34.891464,-95.92919,0.57725036,0.53790396,0.71814215,0.70480245,0.5952849,0.0017344201,-0.51392525,0.13808572,0.36035466,0.37036037,0.05557382,-0.047734443
33.009655,-99.01529,-0.2312662,-0.22050186,-0.49621338,-0.5047335,-0.21918298,-0.72719824,0.6504581,-0.024687277,0.004187401,-0.05012984,0.070112586,-0.02573428
42.839966,-107.72097,-1.0225959,-1.1232252,-0.41241258,-0.5213437,-1.0766088,0.70788157,0.5536743,0.015737351,-0.090783514,-0.014793452,-0.08418338,-0.032205917
33.59547,-96.13293,0.3360725,0.3294394,0.3274184,0.3844926,0.34632686,-0.090152495,-0.5183393,-0.0143975355,0.07897581,0.011149486,0.27694103,-0.023456464
38.417133,-101.874855,0.10168315,0.09767062,0.16393733,0.08063659,0.04818113,1.1814682,0.094661504,-0.0006711298,0.060232073,-0.026074415,-0.020703537,-0.024630735
35.011166,-100.52034,-0.18346703,-0.16873598,-0.34621873,-0.37491104,-0.21477582,0.10848932,0.71393555,-0.030578386,0.016207391,-0.036787882,0.014970519,-0.02485318
43.725746,-24.60982,0.41112235,0.27996224,0.30502975,0.6731787,0.44505358,0.31236565,-0.29429826,0.06357629,0.4647308,0.17171933,0.97666967,-0.045376647
42.404537,-101.76464,0.8171473,0.9710024,0.51207894,0.4940262,0.78791046,0.8440233,-0.5484001,0.0034907034,0.17561126,-0.016221695,-0.013507096,-0.027284099
37.310005,-102.54171,-0.33303863,-0.32634848,-0.60471606,-0.6855203,-0.3920224,-0.592956,1.0190555,-0.01608057,-0.03304365,-0.00089473365,-0.0382287,-0.025400115
42.577038,-107.61468,-0.9194782,-1.0253057,-0.39977145,-0.47496465,-1.0182998,0.9292065,0.57258075,-0.022145407,-0.057343714,-0.01733399,-0.06411237,0.0030066795
41.199253,-106.10612,-0.6209538,-0.6789879,-0.53648067,-0.6053907,-0.6602169,0.4876025,0.86495733,7.6689175e-05,0.014972298,-0.017626071,-0.032651313,-0.019118095
32.025677,-96.5713,0.028815394,0.026120698,-0.11796626,-0.056212567,0.05917841,-0.5156087,-0.07567738,-0.012863938,0.054658435,-0.021120349,0.048313268,-0.025463026
43.88317,-103.07336,1.0804569,1.2481323,0.56318367,0.5896526,1.0553513,1.0131856,-0.20723467,-0.00089856016,0.2167151,-0.03286194,-0.012352232,-0.023991315
40.93338,-105.55512,-0.55121183,-0.6097709,-0.43877193,-0.53955275,-0.6080884,0.7661791,0.91640574,-0.026216462,-0.006583552,-0.024812162,0.027267233,-0.022327755
38.356937,-103.16707,-0.24787876,-0.26098177,-0.18902098,-0.29146665,-0.28611156,0.7464702,0.71583843,-0.023706906,0.027032726,-0.038132165,0.0049018892,-0.025456067
37.5191,-101.6471,-0.0016697007,-0.050605442,0.09767821,0.054932445,-0.01081336,1.0789224,0.17780326,-0.0046034628,0.059880495,-0.013754223,0.026063476,-0.01932921
34.324406,-95.83786,0.786103,0.80209017,0.8612845,0.88386995,0.7758072,-0.3396085,-0.9806459,-0.015266679,0.090758674,0.04465061,0.035806846,-0.024580255
42.299408,-108.558,-1.0976886,-1.0527083,-1.3196983,-1.4345335,-1.0237103,-0.81861365,0.71666104,-0.001702536,-0.32651728,0.007418683,0.04963398,-0.028664904
36.17674,-101.643074,-0.28102553,-0.31608608,-0.26303342,-0.25940564,-0.29308555,0.3949216,0.38561028,-0.0071188924,0.04712031,-0.0015030345,-0.1996256,-0.025395729
37.21302,-102.777756,-0.26514104,-0.2683279,-0.37500906,-0.40767375,-0.285421,-0.10316589,0.7111691,-0.00016687682,0.050109565,0.0072719716,-0.04977511,-0.02730328
39.793556,-115.768906,-2.254594,-2.2717736,-1.0069178,-1.152917,-2.075165,-0.6074982,-0.6507898,-0.20243149,-1.518606,-0.038273282,-0.96077096,-0.78206265
42.187717,-108.825165,-1.1446496,-1.1739618,-0.7747861,-0.9034923,-1.067393,-0.012804612,0.3910532,0.02908564,-0.23953572,-0.01709754,-0.06258571,-0.030856429
42.97199,-107.78776,-1.0361618,-1.0901699,-0.8509812,-1.0063857,-1.0577009,-0.042893607,0.8085302,-0.043694116,-0.48777133,0.005771851,0.037306722,-0.061102856
42.5401,-100.550545,0.59511304,0.714263,0.45190135,0.44983003,0.58958364,0.9074353,-0.5790014,0.08017863,0.5350945,0.031566214,-0.024665581,-0.026237136
42.786316,-107.72061,-0.74809015,-0.7437053,-1.2586898,-1.4144685,-0.74137974,-1.15888,1.3716211,0.017992176,-0.34479222,-0.015774218,-0.018714558,-0.032211196
35.60245,-97.031715,0.97324955,0.9519981,1.135631,1.0876608,0.9955149,0.06992846,-0.84250754,-0.030069128,0.108519435,-0.0149092525,0.5690331,-0.020759573
41.067184,-104.64516,-0.28885257,-0.3079002,-0.1787873,-0.21679072,-0.3733827,1.2995049,0.41155016,0.0060509373,0.06583249,-0.0047796224,-0.014379902,-0.026123667
35.593246,-99.73888,-0.036294937,-0.072370686,0.02394042,0.024278201,-0.024761397,0.5899997,0.1611917,-0.006188357,0.0390704,-0.012837572,0.045228623,-0.02236901
39.97659,-103.34441,-0.16724871,-0.20678668,-0.043674264,-0.115586266,-0.20065929,1.1951994,0.5521677,0.031133983,0.08349104,-0.0074465466,-0.002429496,-0.021826098
39.349216,-99.577286,0.9662512,1.0259042,0.9688758,0.88833636,0.9879315,0.3781277,-0.8554838,-0.015908025,0.17959349,-0.013374142,0.071510255,-0.028399805
41.237694,-109.24463,-2.2528884,-2.3874364,-1.3984027,-1.6453664,-2.2957575,-0.3765003,-0.105895095,-0.0025507917,-2.1751232,0.022348983,-0.23547797,-0.014225024
41.387447,-110.70158,-1.4827203,-1.369431,-1.9300286,-1.8221232,-1.3809034,-0.6825195,0.2509469,-0.08556755,-1.0056003,-0.011369022,0.0023173518,0.5131989
34.44309,-99.60455,0.073331475,0.041681714,0.07882178,0.068753906,0.057803404,0.3512384,0.17197533,-0.019063406,0.032670237,-0.016163107,-0.19051927,-0.022344094
45.422985,-100.560524,1.7886083,1.6974256,1.1790003,1.5059541,1.7972661,0.080546424,-0.62716824,-0.010251779,0.57322526,0.018537799,-0.0039773784,-0.021566337
35.302418,-95.65388,0.8677272,0.86882836,1.008353,1.0315764,0.87529504,-0.4289624,-1.4673021,-0.012436761,0.061878704,0.034688797,0.10070123,-0.027520994
37.06047,-102.5425,-0.6309502,-0.62409055,-0.7466032,-0.7756574,-0.63746643,-0.12466574,0.6592258,-0.025559634,-0.022401683,-0.03790882,0.047561593,-0.01772049
45.41851,-99.95443,2.204327,1.7464746,1.6106632,1.9919307,2.289875,-0.09301661,-0.57528263,-0.01721091,0.33418828,0.007529998,-0.07592669,-0.024802174
35.433956,-97.79205,0.5199664,0.4985768,0.70110285,0.6290615,0.5549707,0.2730426,-0.6862142,-0.01472802,0.0462623,-0.0078044534,-0.072997525,-0.02539003
39.686054,-91.437744,1.5967005,1.0432944,1.90895,2.1088343,1.7749699,-0.47456917,-1.160294,-0.0434689,0.8757076,0.872657,0.21140496,0.028162856
34.85875,-96.934395,0.55965817,0.5267551,0.654307,0.6538656,0.566733,-0.022253461,-0.58627415,0.018428087,0.07314419,0.067165546,-0.0586507,-0.030314315
36.893806,-101.9528,-0.24880129,-0.2647597,-0.28139707,-0.33406153,-0.27614293,0.53380644,0.7172169,-0.023154782,0.036657106,-0.030302199,0.04422789,-0.024286347
31.872253,-95.80244,0.35038245,0.3518319,0.260809,0.36558634,0.38749963,-0.86406785,-0.7894761,-0.013586398,0.08799148,-0.0002920083,0.08897455,-0.027867243
33.276886,-95.88327,0.483553,0.49045902,0.48925987,0.51379895,0.48670363,-0.37717155,-0.66669965,-0.015070702,0.05231379,0.010730808,0.1010113,-0.023984492
34.972477,-95.372505,0.7972639,0.7996733,0.9216036,0.9141226,0.7857385,-0.29655153,-0.9087222,0.00449869,0.052902587,0.06411191,0.06345097,-0.025396034
42.46572,-108.458,-1.5430499,-1.752876,-0.6047412,-0.7407307,-1.5730898,0.74391717,0.027820047,-0.0021272495,-0.6764657,0.025582785,-0.022373775,-0.014612114
40.29172,-101.51115,0.5734953,0.6440025,0.48450205,0.399847,0.55666506,0.90994394,-0.365571,0.004307049,0.13522851,-0.010571868,-0.015463933,-0.02855813
44.614384,-73.25041,-1.2768166,-1.3713468,-0.8817941,-1.0999641,-1.2836833,-0.20449755,0.5359526,-0.94853604,-0.8548539,-0.12624003,-0.48688525,0.056412894
42.42765,-101.69513,-0.7437117,-0.73365134,-1.1425912,-1.4243159,-0.7535452,-1.1541097,1.546609,-0.057311308,-0.6479145,-0.01718173,0.054276235,-0.070865065
40.529125,-105.55387,-0.583457,-0.6020715,-0.4839926,-0.60043544,-0.6005384,0.17853606,0.64531314,0.00036333257,-0.01940806,0.005307171,0.024138507,-0.02697728
47.255135,-103.46066,1.758575,1.484271,1.0109732,1.5067518,1.7640254,0.18124963,-0.122440346,0.0057922895,1.7453417,-0.012357439,-0.40214652,-0.020236349
39.626335,-115.544106,-2.4953637,-2.4600687,-1.8996956,-1.712085,-2.2906706,-0.9877636,-0.94532514,-0.07449486,-1.9952193,-0.025005238,-1.2688944,-0.26499686
45.258423,-102.220825,0.92779964,1.1523664,0.5177564,0.4964653,0.9004745,0.9911376,-0.3207734,0.22574677,0.79551625,0.013050915,-0.041159514,-0.022530982
47.56842,-103.755394,1.9796596,1.8939896,0.8358684,1.4577847,1.9450921,0.1864079,-0.620129,-0.007592759,0.5106315,-0.01272484,1.2163345,-0.025739336
37.689987,-103.15509,-0.53026664,-0.5380817,-0.82999164,-0.86676383,-0.5405986,-0.85283744,0.8860172,-0.0075791236,-0.047655065,0.0014043709,0.07823048,-0.028948411
43.49118,-108.20167,-1.0618103,-1.1638728,-0.5805497,-0.727653,-1.1147066,0.6588298,0.7632392,-0.03018012,-0.43490937,-0.006698669,-0.104153715,-0.058046974
41.88855,-108.03478,-1.3982247,-1.4383472,-0.858794,-0.93353826,-1.3330436,0.15524572,0.06948351,-0.08117592,-0.5014895,-0.022573419,0.043884642,-0.05556954
34.73245,-98.137024,0.33302474,0.3325023,0.46896076,0.39061743,0.32526714,0.39369714,-0.3355066,-0.026416367,0.011837206,-0.030811796,-0.10865476,-0.026891014
44.095078,-99.64865,1.5338163,1.5119758,1.0928757,1.3461185,1.5324162,0.12674795,-0.6393422,0.003865436,0.7231887,0.03938938,-0.09395542,-0.018817011
34.738007,-93.929535,1.4819226,1.1551385,1.6843532,1.7680758,1.6063234,-0.36113316,-1.074685,-0.05384744,0.12542637,-0.020296738,1.9190564,-0.02837915
37.827232,-101.54279,-0.022154495,-0.0927216,0.060644247,0.06965481,-0.016080774,0.91259843,0.13607086,0.077383645,0.12335318,0.019914426,0.02408405,-0.028604891
38.45304,-101.45687,0.13828517,0.0904513,0.21757643,0.17886247,0.14449453,1.059113,0.114424706,0.04526509,0.11273596,-0.0061635813,0.015040711,-0.024119427
34.546104,-97.68051,0.36867452,0.36984757,0.4130519,0.37999186,0.37403357,0.16287111,-0.2178565,-0.017591832,0.027644772,-0.0073191095,0.08215551,-0.024439191
41.839306,-108.255196,-1.3027382,-1.3902267,-0.6107557,-0.6795464,-1.2499778,0.39173523,0.031444322,-0.01081251,-0.19028252,-0.0034594268,-0.0052072885,-0.026171794
33.51212,-97.10335,0.5797193,0.570585,0.6320929,0.57864976,0.585442,0.04238607,-0.32557684,-0.019365374,0.018921379,0.0017441793,0.012933945,-0.022888055
35.74836,-96.56938,1.1855727,1.0426875,1.4636656,1.3756049,1.2499547,-0.21694767,-1.2234101,-0.027693925,0.038414832,0.00196071,0.07768577,-0.026545113
44.37852,-100.13328,1.5796208,1.530131,1.0790119,1.3708127,1.5782896,0.045693733,-0.7903102,-0.0044102166,0.6282207,0.029178241,-0.0318267,-0.023504764
37.87665,-102.24159,-0.32169348,-0.365238,-0.21104684,-0.22498615,-0.34304798,0.76855767,0.3008375,-0.011428204,0.026632562,-0.007233694,0.036711108,-0.023657285
45.80809,-103.15829,1.6798389,1.8880994,0.5011322,0.8214193,1.60233,0.7118483,-0.15017562,-0.0062499614,0.15826726,6.655764e-05,0.5607174,-0.015598905
42.84864,-103.140755,-0.97917837,-0.9825817,-0.71179265,-0.7701853,-0.9518639,-0.75179124,0.36046064,0.11088004,-0.063497774,0.016911097,-0.12826525,-1.8644694
41.16078,-106.63358,-0.74835455,-0.78368753,-0.46720645,-0.5707441,-0.7818331,0.5522529,0.6976926,0.0015015131,-0.016305197,-0.0231744,-0.12285837,-0.02464082
43.350857,-108.23943,-1.2275686,-1.3488804,-0.5632784,-0.7562677,-1.2466092,0.32658207,0.5322644,-0.050014116,-0.6388963,0.0021752901,-0.012134579,-0.09557956
41.493988,-108.89729,-1.6536872,-1.6542236,-1.2115887,-1.3323361,-1.5858103,-0.07392229,0.06020996,-0.026880939,-0.81661826,0.018104121,-0.09910238,0.035125133
32.925926,-94.02867,1.0178553,0.8840996,0.9722618,1.1327877,1.0471034,-0.81254536,-1.2598194,-0.03282454,0.11123265,0.3425809,0.6649476,-0.08909014
37.672054,-98.49187,1.1290153,1.1069951,1.2982054,1.188472,1.1623684,0.14750208,-0.9142841,-0.018145483,0.04036308,-0.00065518793,0.09181705,-0.025750548
34.698753,-97.22596,0.3124839,0.2897831,0.37372482,0.3783652,0.33202162,0.14815508,-0.4119832,0.0035128205,0.06986985,0.02039032,0.05310694,-0.027531218
33.887005,-98.02028,0.15468909,0.1797315,0.112464674,0.082208924,0.13087755,0.24265727,-0.012166179,-0.037672553,0.040338885,-0.033926547,0.04031999,-0.027814541
41.039684,-103.72457,0.3811547,0.54521865,0.2373993,0.06513549,0.31115815,1.6204772,0.11215026,-0.026522722,0.015580268,-0.060687218,-0.008133315,-0.02042812
41.760742,-105.998184,-0.7201654,-0.80328315,-0.35699424,-0.40794352,-0.788046,0.7952769,0.48342142,-0.006152568,-0.0069931014,-0.021704152,0.030237146,-0.02365221
40.709476,-105.74629,-0.7439385,-0.75061554,-0.5488158,-0.69101477,-0.8123286,0.54160005,0.83757067,-0.04546697,-0.06721953,-0.06468116,0.014016852,-0.024604764
35.219994,-98.4948,0.095921874,0.08210285,0.18729748,0.17773294,0.09591827,0.39588168,-0.18870796,-0.007940446,0.033039294,-0.005143639,-0.026702844,-0.023514843
38.586884,-98.81528,0.92648214,0.97510374,0.9658198,0.848173,0.9440906,0.44759595,-0.59339964,-0.007533017,0.14374617,8.918063e-05,-0.0069876625,-0.024602432
37.362553,-101.84352,0.023370618,0.012546233,0.10766954,0.010045645,-0.027477467,1.1803634,0.30287912,-0.019103467,0.040971354,-0.041353,-0.072435886,-0.022771772
34.64476,-96.73039,0.39247912,0.40272394,0.47175875,0.4636759,0.40224144,0.047898423,-0.5636818,-0.007495917,0.051648475,0.020538323,-0.011320134,-0.024619156
39.12243,-105.75076,-0.6774663,-0.67627984,-0.8892429,-0.97306556,-0.6517544,-0.40787354,0.8674181,0.007019012,-0.064143695,-0.0074469834,-0.68023103,-0.020846235
42.10586,-108.0627,-1.4181507,-1.5003704,-0.5924199,-0.6287076,-1.4013898,0.58600664,-0.12338673,-0.046152018,-0.14740138,-0.014880559,-0.008387117,-0.024906706
34.477097,-97.714226,0.43855,0.42711493,0.5085119,0.4567879,0.4518678,0.26932997,-0.3416504,-0.024371857,0.056851953,-0.013516801,0.02286657,-0.021949729
43.73705,-99.74212,1.8989413,1.6412798,1.3974621,1.6767278,1.9432302,-0.046000104,-0.8226513,-0.016704768,0.12636092,0.0012822777,0.004162773,-0.024706455
36.530956,-100.16043,0.073381975,0.03244053,0.18731359,0.15812366,0.07109458,0.718687,0.11148233,0.01398712,0.05106929,0.0074661104,-0.034997214,-0.023312123
34.75319,-94.24349,1.2371922,0.9138976,1.4125324,1.4509776,1.3204521,-0.44099772,-0.97791016,-0.03590542,0.023247708,-0.004483038,-0.11078639,-0.021676797
38.496124,-99.522964,0.78718567,0.8457593,0.79065835,0.69832885,0.8041425,0.55630255,-0.73710775,-0.012471098,0.10316741,-0.020617168,0.02238997,-0.023839543
33.500942,-94.80627,0.9849199,0.8861586,1.1363151,1.0757319,1.0147352,-0.3974649,-0.907875,-0.03707593,0.0013547495,-0.020904202,0.072546795,-0.022339974
43.632072,-102.69809,0.8931981,1.055351,0.4829074,0.48787734,0.84889257,1.0203403,-0.4763988,0.007391619,0.18522094,-0.022417698,-0.11149675,-0.02670966
34.498203,-94.81426,1.0545958,0.97290516,1.186496,1.194773,1.0943313,-0.59369355,-1.1349329,-0.023283873,-0.00077868137,0.009953805,0.31302202,-0.027156768
38.968346,-104.95128,-0.52055323,-0.5485771,-0.49462324,-0.5863696,-0.5167768,0.08916906,0.65783876,-0.00188617,-0.02160548,-0.002743907,-0.12737091,-0.03187715
40.14684,-104.37621,-0.36962396,-0.44455096,-0.21762943,-0.30029076,-0.40234935,0.88863856,0.86301684,0.024165832,0.0880466,-0.008239359,-0.01663836,-0.023969816
33.945942,-95.68582,0.7469396,0.75134146,0.8004567,0.825655,0.7352175,-0.3118611,-0.88889194,-0.015023647,0.09461,0.038635097,0.09492335,-0.024528192
35.36241,-98.60377,0.2875239,0.26109883,0.33661267,0.30458045,0.2731457,0.36771578,-0.019240657,-0.013649318,0.04031142,0.010801153,0.047728866,-0.024579221
38.62843,-104.30405,-0.37272665,-0.40189433,-0.8614359,-0.9540095,-0.4414705,-0.6116141,1.4646046,-0.022991877,-0.069636196,-0.0109394165,-0.10605987,-0.02261209
45.07389,-56.15867,-1.2092161,-1.1744772,-1.0484028,-1.1880051,-1.1304826,-0.47985303,0.55648595,-0.054830477,-0.4887516,-0.09118251,-0.12779516,0.023496285
36.50743,-94.41168,0.93121564,0.81442297,1.196016,1.3158314,0.96703494,-0.28220183,-1.2626888,0.018435918,0.5838566,0.16414332,0.96175534,0.0035807076
28.215586,-85.96545,-0.17881778,-0.21272014,-1.1301591,-0.4625633,-0.23922522,-3.4230516,-0.21684062,0.040849157,0.14707994,-0.14188959,-0.10488014,-0.026681164
48.126484,-103.48775,2.494962,2.2536952,1.2595499,1.749896,2.485462,0.11385652,-0.29110608,-0.03369174,0.1718149,-0.049412303,0.2150037,-0.022913609
42.804058,-107.40848,-0.92816246,-0.97842664,-0.99019635,-1.0672967,-0.9270432,0.007684044,0.93007785,0.008380074,-0.33179548,-0.004051304,-0.07826203,-0.040452257
37.340473,-100.52397,0.22560795,0.17684688,0.34429178,0.28632784,0.21926937,0.69657403,0.051891826,0.0022927218,0.049670234,0.014519941,-0.02671707,-0.027823178
34.77934,-97.117584,0.51204175,0.513077,0.62033784,0.58780944,0.5286555,0.040520728,-0.66105264,-0.01196557,0.037067372,0.006020829,-0.017083548,-0.025208922
40.595505,-106.43335,-0.9555539,-0.95435494,-0.62103224,-0.7376956,-0.9621711,0.1447828,0.4026579,-0.029018402,-0.13316616,-0.029367998,-0.07795107,-0.028565336
38.01084,-99.254005,0.93987197,0.9669241,0.9601777,0.8337653,0.95557183,0.5202071,-0.50140196,-0.012061911,0.046287864,-0.007191441,-0.082970925,-0.02061989
32.60878,-95.78034,0.39859197,0.39764774,0.29779887,0.3606564,0.41747665,-0.26710808,-0.082720056,-0.008567289,0.0056356913,0.0011403405,0.695939,-0.02000811
33.639156,-97.524445,0.11314411,0.10627042,0.07581528,0.09197766,0.13101253,0.018641284,-0.106413804,-0.011440095,0.022900008,-0.014883771,0.047248527,-0.023596698
32.17227,-96.15552,0.20439772,0.22518612,0.10530775,0.11451858,0.21583976,-0.36449182,-0.21169546,-0.030268084,0.041972574,-0.036387745,0.07009125,-0.026762608
37.682564,-100.79475,0.26727754,0.24285759,0.34021112,0.27523732,0.25362086,0.8118335,-0.1668814,-0.00828194,0.091398165,-0.004086361,-0.064325586,-0.027193932
46.931,-102.70596,1.5620714,1.7841659,0.64499074,0.92823815,1.4873835,0.4817824,-0.25266925,0.0068689925,0.6309357,0.009694344,-0.049002595,-0.020373065
41.536022,-107.22033,-0.9060021,-0.90987873,-1.0795397,-1.146057,-0.8858091,-0.44387564,0.82733876,-0.0061151194,-0.1676997,-0.013236124,0.09994409,-0.019263586
42.472286,-108.78472,-1.233041,-1.2710267,-0.6665029,-0.81003624,-1.1987028,0.24531046,0.29001093,-0.012686326,-0.22281818,0.0009805544,-0.41454348,-0.024962004
42.334305,-106.162796,-0.7690618,-0.7482871,-1.1170055,-1.3253598,-0.75920254,-0.7556705,1.2930822,-0.057535287,-0.39112684,-0.10148337,-0.17498028,-0.02890044
42.83672,-107.23684,-0.9576358,-0.9373708,-1.0652891,-1.218396,-0.98144805,-0.28897384,0.99903405,-0.022886079,-0.310949,0.0019916429,-0.017454859,-0.031045966
41.83572,-107.63681,-0.9541589,-0.89288634,-1.3644865,-1.3939089,-0.9031441,-0.5397425,0.88220716,-0.038741987,-0.27666205,-0.04311964,-0.0741199,-0.0011515248
41.946423,-107.40774,-1.1391903,-1.0509288,-1.4048853,-1.6533387,-1.0684155,-1.3201287,0.97295696,0.0039104666,-0.6153303,0.0052442006,-0.6183417,-0.041861672
